,osurl,ht_link,htid
148,"https://explorer-api.opensyllabus.org/v1/works/35802847379639.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0140205705.json,mdp.39015006627411
149,"https://explorer-api.opensyllabus.org/v1/works/37417755083035.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780199220731.json,uc1.32106011055172
150,"https://explorer-api.opensyllabus.org/v1/works/37185826851670.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0823211576.json,uc1.32106019907341
151,"https://explorer-api.opensyllabus.org/v1/works/37185826851670.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0823211576.json,uc1.32106013899718
152,"https://explorer-api.opensyllabus.org/v1/works/37185826851670.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0823211576.json,uc1.32106007998823
153,"https://explorer-api.opensyllabus.org/v1/works/54984171325947.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0823211576.json,uc1.32106019907341
154,"https://explorer-api.opensyllabus.org/v1/works/54984171325947.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0823211576.json,uc1.32106013899718
155,"https://explorer-api.opensyllabus.org/v1/works/54984171325947.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0823211576.json,uc1.32106007998823
156,"https://explorer-api.opensyllabus.org/v1/works/37933151158299.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198520816.json,uva.x004793088
157,"https://explorer-api.opensyllabus.org/v1/works/48326972015559.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780805779790.json,uc1.32106010225156
158,"https://explorer-api.opensyllabus.org/v1/works/8057358904003.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780393952377.json,uc1.32106005318941
159,"https://explorer-api.opensyllabus.org/v1/works/65274913018917.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780140561111.json,uva.x000906146
160,"https://explorer-api.opensyllabus.org/v1/works/54004918781237.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0139125930.json,mdp.39015013449403
161,"https://explorer-api.opensyllabus.org/v1/works/56994216018834.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0139125930.json,mdp.39015013449403
162,"https://explorer-api.opensyllabus.org/v1/works/34772055231148.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780534638467.json,mdp.39076002602469
163,"https://explorer-api.opensyllabus.org/v1/works/49392123906900.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521273668.json,uc1.b4967848
164,"https://explorer-api.opensyllabus.org/v1/works/8529805294621.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198126652.json,mdp.39015066060685
165,"https://explorer-api.opensyllabus.org/v1/works/8529805294621.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198126652.json,uc1.32106007173658
166,"https://explorer-api.opensyllabus.org/v1/works/61538291466609.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198642237.json,mdp.39015037802264
167,"https://explorer-api.opensyllabus.org/v1/works/56882546869638.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801421327.json,mdp.39015013423861
168,"https://explorer-api.opensyllabus.org/v1/works/56882546869638.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801421327.json,uc1.32106008275353
169,"https://explorer-api.opensyllabus.org/v1/works/8753143856708.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801415913.json,mdp.39015004917392
170,"https://explorer-api.opensyllabus.org/v1/works/8753143856708.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801415913.json,umn.31951001167289d
171,"https://explorer-api.opensyllabus.org/v1/works/8186208177070.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780416367102.json,uc1.32106007023572
172,"https://explorer-api.opensyllabus.org/v1/works/48876727830052.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674689664.json,mdp.39015046910447
173,"https://explorer-api.opensyllabus.org/v1/works/51702816312161.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/019815240X.json,mdp.39015059198450
174,"https://explorer-api.opensyllabus.org/v1/works/7507602833451.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198141823.json,uc1.32106001531620
175,"https://explorer-api.opensyllabus.org/v1/works/49855980372717.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780807817209.json,mdp.39015012287556
176,"https://explorer-api.opensyllabus.org/v1/works/49855980372717.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780807817209.json,uc1.32106007956839
177,"https://explorer-api.opensyllabus.org/v1/works/47141561041389.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801425646.json,mdp.39015022262359
178,"https://explorer-api.opensyllabus.org/v1/works/47141561041389.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801425646.json,uc1.32106009728772
179,"https://explorer-api.opensyllabus.org/v1/works/7507602833975.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0385092105.json,uc1.b3924564
180,"https://explorer-api.opensyllabus.org/v1/works/55542517072484.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780838631843.json,mdp.39015038928829
181,"https://explorer-api.opensyllabus.org/v1/works/55542517072484.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780838631843.json,mdp.39015005102119
182,"https://explorer-api.opensyllabus.org/v1/works/55542517072484.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780838631843.json,mdp.39015010310004
183,"https://explorer-api.opensyllabus.org/v1/works/55542517072484.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780838631843.json,uc1.32106006928995
184,"https://explorer-api.opensyllabus.org/v1/works/7808250713126.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521328043.json,mdp.39015015188488
185,"https://explorer-api.opensyllabus.org/v1/works/51805895526736.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780137818082.json,mdp.39015029294587
186,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.49015001212779
187,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015046347335
188,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015054463594
189,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015054107332
190,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015069349408
191,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015054107324
192,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015021520526
193,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015021511491
194,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015054107381
195,"https://explorer-api.opensyllabus.org/v1/works/53369263620136.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521237093.json,mdp.39015020837939
196,"https://explorer-api.opensyllabus.org/v1/works/8005819207382.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521390620.json,mdp.39015019427668
197,"https://explorer-api.opensyllabus.org/v1/works/45681272163282.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721123.json,mdp.39015054082196
198,"https://explorer-api.opensyllabus.org/v1/works/61357902814238.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/090651519X.json,uc1.b3194247
199,"https://explorer-api.opensyllabus.org/v1/works/9113920769122.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521374472.json,hvd.32044134794502
200,"https://explorer-api.opensyllabus.org/v1/works/8031589088352.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198140290.json,mdp.39015050547085
201,"https://explorer-api.opensyllabus.org/v1/works/49709951484203.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801846571.json,uva.x002405571
202,"https://explorer-api.opensyllabus.org/v1/works/49709951484203.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801846571.json,inu.30000039170802
203,"https://explorer-api.opensyllabus.org/v1/works/37993280702392.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721901.json,mdp.39015059311079
204,"https://explorer-api.opensyllabus.org/v1/works/37993280702392.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721901.json,uva.x004913958
205,"https://explorer-api.opensyllabus.org/v1/works/33457795238767.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0195118766.json,mdp.39015064719613
206,"https://explorer-api.opensyllabus.org/v1/works/9028021513028.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674567252.json,mdp.39015061317650
207,"https://explorer-api.opensyllabus.org/v1/works/8031589099972.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0856685755.json,mdp.39015054386563
208,"https://explorer-api.opensyllabus.org/v1/works/8031589099972.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0856685755.json,mdp.39015054407054
209,"https://explorer-api.opensyllabus.org/v1/works/8031589099972.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0856685755.json,mdp.39015005010676
210,"https://explorer-api.opensyllabus.org/v1/works/51135880628345.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0801833299.json,uc1.32106014548017
211,"https://explorer-api.opensyllabus.org/v1/works/51135880628345.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0801833299.json,ucbk.ark:/28722/h2np1x03x
212,"https://explorer-api.opensyllabus.org/v1/works/51135880628345.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0801833299.json,mdp.39015012307636
213,"https://explorer-api.opensyllabus.org/v1/works/51135880628345.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0801833299.json,uc1.32106007752626
214,"https://explorer-api.opensyllabus.org/v1/works/48627619727952.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691011249.json,mdp.39015038422567
215,"https://explorer-api.opensyllabus.org/v1/works/48627619727952.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691011249.json,ucbk.ark:/28722/h24b2xm38
216,"https://explorer-api.opensyllabus.org/v1/works/50611894618041.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0877451559.json,mdp.39015012161330
217,"https://explorer-api.opensyllabus.org/v1/works/50611894618041.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0877451559.json,uc1.32106007642843
218,"https://explorer-api.opensyllabus.org/v1/works/8761733793390.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0582021901.json,mdp.39015017736441
219,"https://explorer-api.opensyllabus.org/v1/works/8761733793390.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0582021901.json,uc1.32106015788232
220,"https://explorer-api.opensyllabus.org/v1/works/52725018527857.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198149477.json,mdp.39015032202387
221,"https://explorer-api.opensyllabus.org/v1/works/52725018527857.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198149477.json,mdp.39015060133918
222,"https://explorer-api.opensyllabus.org/v1/works/55310588839422.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0877521409.json,uc1.32106001528253
223,"https://explorer-api.opensyllabus.org/v1/works/55310588839422.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0877521409.json,mdp.39015038911759
224,"https://explorer-api.opensyllabus.org/v1/works/7602092333425.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781556196874.json,mdp.39015049624250
225,"https://explorer-api.opensyllabus.org/v1/works/50302656971058.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0192853376.json,uva.x004548162
226,"https://explorer-api.opensyllabus.org/v1/works/50302656971058.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0192853376.json,uc1.31822031555774
227,"https://explorer-api.opensyllabus.org/v1/works/50302656971058.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0192853376.json,pst.000031904391
228,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015008581566
229,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015011701656
230,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015011701672
231,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015014429511
232,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015015157319
233,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,uc1.b3798565
234,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015021579019
235,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015031713632
236,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015048772340
237,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015046870377
238,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015042603566
239,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015056815494
240,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015061011790
241,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015069232117
242,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,mdp.39015075633894
243,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,uc1.31822036526788
244,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,ien.35556017328774
245,"https://explorer-api.opensyllabus.org/v1/works/49632642075073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/2870311044.json,ien.35556029387883
246,"https://explorer-api.opensyllabus.org/v1/works/8658654571620.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674991362.json,uva.x002556440
247,"https://explorer-api.opensyllabus.org/v1/works/8658654571620.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674991362.json,uva.x001779185
248,"https://explorer-api.opensyllabus.org/v1/works/8658654571620.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674991362.json,rul.39030014553269
249,"https://explorer-api.opensyllabus.org/v1/works/8658654571620.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674991362.json,rul.39030009822661
250,"https://explorer-api.opensyllabus.org/v1/works/8658654571620.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674991362.json,pst.000061183407
251,"https://explorer-api.opensyllabus.org/v1/works/47382079210797.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198149875.json,uiuc.99397621412205899
252,"https://explorer-api.opensyllabus.org/v1/works/8924942545112.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674731611.json,mdp.39015010206954
253,"https://explorer-api.opensyllabus.org/v1/works/46050639348607.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780715629819.json,uva.x004548392
254,"https://explorer-api.opensyllabus.org/v1/works/51926154608873.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198150040.json,uva.x002559488
255,"https://explorer-api.opensyllabus.org/v1/works/57569741637272.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198144540.json,uc1.32106006603689
256,"https://explorer-api.opensyllabus.org/v1/works/57569741637272.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198144540.json,mdp.39015046447705
257,"https://explorer-api.opensyllabus.org/v1/works/52235392255465.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195092943.json,mdp.39015034033046
258,"https://explorer-api.opensyllabus.org/v1/works/7507602833423.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780865163379.json,mdp.39015054451128
259,"https://explorer-api.opensyllabus.org/v1/works/35639638624276.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195385205.json,ucbk.ark:/28722/h2930p95p
260,"https://explorer-api.opensyllabus.org/v1/works/35639638624276.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195385205.json,ucbk.ark:/28722/h24m91t3m
261,"https://explorer-api.opensyllabus.org/v1/works/8778913612611.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195385205.json,ucbk.ark:/28722/h2930p95p
262,"https://explorer-api.opensyllabus.org/v1/works/8778913612611.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195385205.json,ucbk.ark:/28722/h24m91t3m
263,"https://explorer-api.opensyllabus.org/v1/works/25640954757125.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783322006707.json,uc1.32106009545788
264,"https://explorer-api.opensyllabus.org/v1/works/25640954757125.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783322006707.json,mdp.39015019635351
265,"https://explorer-api.opensyllabus.org/v1/works/75548474737315.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783322006707.json,uc1.32106009545788
266,"https://explorer-api.opensyllabus.org/v1/works/75548474737315.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783322006707.json,mdp.39015019635351
267,"https://explorer-api.opensyllabus.org/v1/works/8418136409610.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0861871006.json,mdp.39015018842321
268,"https://explorer-api.opensyllabus.org/v1/works/55310588840215.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0299151107.json,mdp.39015036065251
269,"https://explorer-api.opensyllabus.org/v1/works/54649163876491.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0875910315.json,inu.30000042734545
270,"https://explorer-api.opensyllabus.org/v1/works/54125177864428.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521270892.json,mdp.39015005506335
271,"https://explorer-api.opensyllabus.org/v1/works/7636452108668.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788846707420.json,mdp.39015058842421
272,"https://explorer-api.opensyllabus.org/v1/works/33595234190957.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780470696507.json,mdp.39015076171431
273,"https://explorer-api.opensyllabus.org/v1/works/64089502003809.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780470696507.json,mdp.39015076171431
274,"https://explorer-api.opensyllabus.org/v1/works/47914655155646.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1853593524.json,mdp.39015045699405
275,"https://explorer-api.opensyllabus.org/v1/works/33706903341157.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1853593524.json,mdp.39015045699405
276,"https://explorer-api.opensyllabus.org/v1/works/46858093202177.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780192852489.json,mdp.39076001554836
277,"https://explorer-api.opensyllabus.org/v1/works/47777216203226.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521476836.json,ucbk.ark:/28722/h23n20m9s
278,"https://explorer-api.opensyllabus.org/v1/works/48816598288708.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0710093225.json,uva.x000629584
279,"https://explorer-api.opensyllabus.org/v1/works/7816840987223.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0416750001.json,mdp.39015008405188
280,"https://explorer-api.opensyllabus.org/v1/works/49417893708349.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801419942.json,mdp.49015000810714
281,"https://explorer-api.opensyllabus.org/v1/works/48550310314800.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801846212.json,mdp.39015032746508
282,"https://explorer-api.opensyllabus.org/v1/works/9062381504355.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415107525.json,mdp.39015034423965
283,"https://explorer-api.opensyllabus.org/v1/works/39960375724419.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415107525.json,mdp.39015034423965
284,"https://explorer-api.opensyllabus.org/v1/works/45131516347559.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/039100767X.json,uc1.32106015828657
285,"https://explorer-api.opensyllabus.org/v1/works/45131516347559.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/039100767X.json,uva.x000141292
286,"https://explorer-api.opensyllabus.org/v1/works/59382217836218.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0553213636.json,uc1.32106015868703
287,"https://explorer-api.opensyllabus.org/v1/works/47854525615001.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780226048703.json,ucbk.ark:/28722/h26h4cz4q
288,"https://explorer-api.opensyllabus.org/v1/works/49280454754314.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0226706516.json,mdp.39015001802639
289,"https://explorer-api.opensyllabus.org/v1/works/48515950578103.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0226706516.json,mdp.39015001802639
290,"https://explorer-api.opensyllabus.org/v1/works/52381421144750.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801481642.json,mdp.39015032949995
291,"https://explorer-api.opensyllabus.org/v1/works/49615462206401.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/041504751X.json,ucbk.ark:/28722/h2rj49321
292,"https://explorer-api.opensyllabus.org/v1/works/8727373791375.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198150718.json,mdp.39015070750545
293,"https://explorer-api.opensyllabus.org/v1/works/49804440767325.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198140276.json,mdp.39015020857986
294,"https://explorer-api.opensyllabus.org/v1/works/8048768880597.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521402934.json,mdp.39015029230060
